ID2,Concat,Plot,Year,Month,Date2,Julian,File,Period,Event,Time,Detection,Distance,Notes
4424,2021L4,L4,2021,5,26,146,L4_052621_2,2,KILL,125,Call,2,
4586,2021N1,N1,2021,5,26,146,N1_052621_1,1,TRES,106,Call,2,
4764,2021N200P2,N200P2,2021,5,26,146,N200P2_052621_2,2,TRES,46,Song,2,
4770,2021N200P2,N200P2,2021,5,26,146,N200P2_052621_3,3,SOSP,1,Song,2,
4908,2021N3,N3,2021,5,26,146,N3_052621_3,3,RWBL,10,Call,2,
5348,2021P2,P2,2021,5,26,146,P2_052621_2,2,RWBL,1,Call,2,
426,2.02E+09,E6,2019,5,27,147,E6_052719_1,1,HOWR,434,Song,2,
429,2.02E+09,E6,2019,5,27,147,E6_052719_2,2,HOWR,17,Call,2,
440,2.02E+09,E6,2019,5,27,147,E6_052719_3,3,ATFL,4,Call,2,
441,2.02E+09,E6,2019,5,27,147,E6_052719_3,3,BEWR,111,Call,2,
439,2.02E+09,E6,2019,5,27,147,E6_052719_3,3,HOWR,2,Song,2,
442,2.02E+09,E6,2019,5,27,147,E6_052719_3,3,HOWR,20,Call,2,
2736,2019H5,H5,2019,5,27,147,H5_052719_2,2,BHGR,1,Song,2,
2750,2019H5,H5,2019,5,27,147,H5_052719_3,3,BEWR,37,Song,2,
2757,2019H5,H5,2019,5,27,147,H5_052719_3,3,BLPH,441,Call,2,
737,2019H6,H6,2019,5,27,147,H6_052719_1,1,AMRO,1,Song,2,
739,2019H6,H6,2019,5,27,147,H6_052719_1,1,WITU,8,Call,2,
752,2019H6,H6,2019,5,27,147,H6_052719_2,2,HOWR,238,Song,2,
768,2019H6,H6,2019,5,27,147,H6_052719_3,3,SOSP,216,Song,2,
2842,2019M9,M9,2019,5,27,147,M9_052719_1,1,CALT,407,Call,2,
2849,2019M9,M9,2019,5,27,147,M9_052719_2,2,TRES,8,Call,2,
2867,2019M9,M9,2019,5,27,147,M9_052719_3,3,CASJ,206,Call,2,
3145,2019P7,P7,2019,5,27,147,P7_052719_2,2,BUOR,41,Call,2,
3143,2019P7,P7,2019,5,27,147,P7_052719_2,2,HOWR,1,Song,2,
3146,2019P7,P7,2019,5,27,147,P7_052719_2,2,TRES,210,Call,2,
3159,2019P7,P7,2019,5,27,147,P7_052719_3,3,BEWR,36,Call,2,
3158,2019P7,P7,2019,5,27,147,P7_052719_3,3,BHCO,33,Call,2,
3037,2019R7,R7,2019,5,27,147,R7_052719_2,2,BEWR,24,Song,2,
3046,2019R7,R7,2019,5,27,147,R7_052719_2,2,BTYW,318,Call,2,
3044,2019R7,R7,2019,5,27,147,R7_052719_2,2,EUST,319,Call,2,
3033,2019R7,R7,2019,5,27,147,R7_052719_2,2,HOWR,1,Song,2,
3034,2019R7,R7,2019,5,27,147,R7_052719_2,2,WITU,6,Call,2,
3052,2019R7,R7,2019,5,27,147,R7_052719_3,3,TRES,51,Call,2,
3048,2019R7,R7,2019,5,27,147,R7_052719_3,3,WITU,2,Call,2,
2302,2019U71,U71,2019,5,27,147,U71_052719_2,2,BUSH,31,Call,2,
2299,2019U71,U71,2019,5,27,147,U71_052719_2,2,CALT,5,Song,2,
2298,2019U71,U71,2019,5,27,147,U71_052719_2,2,LEGO,2,Call,2,
2300,2019U71,U71,2019,5,27,147,U71_052719_2,2,SPTO,6,Song,2,
2310,2019U71,U71,2019,5,27,147,U71_052719_3,3,AMRO,1,Call,2,
3577,2021G1,G1,2021,5,27,147,G1_052721_3,3,BRBL,105,Call,2,flyover
4379,2021L4,L4,2021,5,27,147,L4_052721_1,1,TRES,220,Call,2,
4396,2021L4,L4,2021,5,27,147,L4_052721_3,3,BHCO,427,Call,2,
4257,2021MP1,MP1,2021,5,27,147,MP1_052721_3,3,WBNU,5,Call,2,
4614,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_1,1,CALT,130,Call,2,
4620,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_1,1,COYE,450,Song,2,
4648,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_3,3,AMGO,419,Call,2,"""potato chip"""
4638,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_3,3,MAWR,2,Call,2,
4927,2021N3,N3,2021,5,27,147,N3_052721_2,2,RWBL,1,Song,2,
5532,2021Q1,Q1,2021,5,27,147,Q1_052721_1,1,RWBL,5,Call,2,
5541,2021Q1,Q1,2021,5,27,147,Q1_052721_3,3,GBHE,17,Call,2,heron/egret
5639,2021R2,R2,2021,5,27,147,R2_052721_1,1,RWBL,328,Call,2,
452,2.02E+09,E6,2019,5,28,148,E6_052819_1,1,WEWP,17,Call,2,
463,2.02E+09,E6,2019,5,28,148,E6_052819_2,2,TRES,2,Call,2,
487,2.02E+09,E6,2019,5,28,148,E6_052819_3,3,EUST,430,Call,2,
474,2.02E+09,E6,2019,5,28,148,E6_052819_3,3,HOWR,2,Song,2,
2768,2019H5,H5,2019,5,28,148,H5_052819_1,1,CASJ,302,Call,2,
2773,2019H5,H5,2019,5,28,148,H5_052819_2,2,HOWR,15,Song,2,
2772,2019H5,H5,2019,5,28,148,H5_052819_2,2,LEGO,8,Call,2,
2777,2019H5,H5,2019,5,28,148,H5_052819_2,2,OATI,40,Song,2,
776,2019H6,H6,2019,5,28,148,H6_052819_1,1,WITU,11,Call,2,
794,2019H6,H6,2019,5,28,148,H6_052819_2,2,BHGR,228,Song,2,
805,2019H6,H6,2019,5,28,148,H6_052819_3,3,WODU,5,Call,2,
813,2019H6,H6,2019,5,28,148,H6_052819_3,3,WODU,215,Call,2,
2875,2019M9,M9,2019,5,28,148,M9_052819_1,1,WODU,44,Call,2,
2880,2019M9,M9,2019,5,28,148,M9_052819_2,2,HOWR,1,Song,2,
2893,2019M9,M9,2019,5,28,148,M9_052819_3,3,BUSH,123,Call,2,
3164,2019P7,P7,2019,5,28,148,P7_052819_1,1,HOWR,327,Song,2,
3170,2019P7,P7,2019,5,28,148,P7_052819_2,2,HOWR,1,Song,2,
3188,2019P7,P7,2019,5,28,148,P7_052819_3,3,BHCO,444,Call,2,
3073,2019R7,R7,2019,5,28,148,R7_052819_1,1,ATFL,9,Call,2,
3070,2019R7,R7,2019,5,28,148,R7_052819_1,1,BEWR,246,Song,2,
3062,2019R7,R7,2019,5,28,148,R7_052819_1,1,BUOR,1,Call,2,
3082,2019R7,R7,2019,5,28,148,R7_052819_2,2,NUWO,11,Call,2,
3075,2019R7,R7,2019,5,28,148,R7_052819_2,2,WITU,1,Call,2,
3105,2019R7,R7,2019,5,28,148,R7_052819_3,3,CEDW,305,Call,2,
2052,2019S3,S3,2019,5,28,148,S3_052819_1,1,MAWR,2,Song,2,
2075,2019S7,S7,2019,5,28,148,S7_052819_1,1,BRCR,315,Song,2,
2073,2019S7,S7,2019,5,28,148,S7_052819_1,1,WODU,108,Call,2,
2112,2019S7,S7,2019,5,28,148,S7_052819_2,2,AMRO,6,Song,2,
2120,2019S7,S7,2019,5,28,148,S7_052819_2,2,LEGO,223,Call,2,
2118,2019S7,S7,2019,5,28,148,S7_052819_2,2,TRES,130,Call,2,
2115,2019S7,S7,2019,5,28,148,S7_052819_2,2,WODU,29,Call,2,male
2099,2019S7,S7,2019,5,28,148,S7_052819_3,3,BHCO,131,Call,2,
2216,2019U6,U6,2019,5,28,148,U6_052819_1,1,BLGR,9,Song,2,
2320,2019U71,U71,2019,5,28,148,U71_052819_1,1,AMRO,1,Song,2,
2330,2019U71,U71,2019,5,28,148,U71_052819_2,2,ATFL,2,Call,2,
2329,2019U71,U71,2019,5,28,148,U71_052819_2,2,CALT,1,Song,2,
2341,2019U71,U71,2019,5,28,148,U71_052819_2,2,WODU,327,Call,2,
2343,2019U71,U71,2019,5,28,148,U71_052819_3,3,BEWR,3,Song,2,
2352,2019U71,U71,2019,5,28,148,U71_052819_3,3,HOFI,142,Call,2,
2351,2019U71,U71,2019,5,28,148,U71_052819_3,3,RWBL,121,Song,2,
4213,2021MP1,MP1,2021,5,28,148,MP1_052821_1,1,CASJ,207,Call,2,
4216,2021MP1,MP1,2021,5,28,148,MP1_052821_2,2,HOWR,1,Song,2,
4656,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_1,1,MALL,212,Call,2,
4651,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_1,1,MAWR,12,Song,2,
4669,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_2,2,AMGO,12,Call,2,
4670,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_2,2,AMRO,139,Call,2,
4682,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_3,3,BEWR,31,Song,2,
4679,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_3,3,BHGR,1,Song,2,
4686,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_3,3,COYE,203,Song,2,
4687,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_3,3,DOWO,208,Call,2,
4678,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_3,3,MAWR,3,Song,2,
5550,2021Q1,Q1,2021,5,28,148,Q1_052821_2,2,TRES,26,Call,2,
498,2.02E+09,E6,2019,5,29,149,E6_052919_1,1,AMRO,350,Song,2,
500,2.02E+09,E6,2019,5,29,149,E6_052919_2,2,BEWR,1,Song,2,
508,2.02E+09,E6,2019,5,29,149,E6_052919_3,3,CHSP,1,Call,2,
2802,2019H5,H5,2019,5,29,149,H5_052919_1,1,CALT,1,Call,2,
2805,2019H5,H5,2019,5,29,149,H5_052919_1,1,WITU,2,Call,2,
825,2019H6,H6,2019,5,29,149,H6_052919_1,1,AMRO,300,Song,2,
829,2019H6,H6,2019,5,29,149,H6_052919_1,1,AMRO,159,Call,2,
828,2019H6,H6,2019,5,29,149,H6_052919_1,1,CEDW,154,Song,2,
823,2019H6,H6,2019,5,29,149,H6_052919_1,1,MODO,4,Call,2,
819,2019H6,H6,2019,5,29,149,H6_052919_1,1,WITU,1,Call,2,
850,2019H6,H6,2019,5,29,149,H6_052919_3,3,AMRO,204,Call,2,
3208,2019P7,P7,2019,5,29,149,P7_052919_2,2,AMGO,456,Call,2,
3204,2019P7,P7,2019,5,29,149,P7_052919_2,2,AMRO,57,Call,2,
3211,2019P7,P7,2019,5,29,149,P7_052919_3,3,BCNH,125,Call,2,
3113,2019R7,R7,2019,5,29,149,R7_052919_1,1,BRBL,312,Call,2,
3110,2019R7,R7,2019,5,29,149,R7_052919_1,1,BUOR,18,Song,2,
3109,2019R7,R7,2019,5,29,149,R7_052919_1,1,HOWR,8,Song,2,
3122,2019R7,R7,2019,5,29,149,R7_052919_2,2,WEWP,16,Call,2,
3118,2019R7,R7,2019,5,29,149,R7_052919_2,2,WITU,7,Call,2,
2106,2019S7,S7,2019,5,29,149,S7_052919_1,1,BHGR,25,Song,2,
2105,2019S7,S7,2019,5,29,149,S7_052919_1,1,WITU,16,Call,2,
2084,2019S7,S7,2019,5,29,149,S7_052919_2,2,BUOR,46,Song,2,
2086,2019S7,S7,2019,5,29,149,S7_052919_2,2,WEWP,109,Call,2,
2130,2019S7,S7,2019,5,29,149,S7_052919_3,3,BEWR,332,Song,2,
2127,2019S7,S7,2019,5,29,149,S7_052919_3,3,HOWR,124,Song,2,
2126,2019S7,S7,2019,5,29,149,S7_052919_3,3,NUWO,111,Call,2,
2128,2019S7,S7,2019,5,29,149,S7_052919_3,3,SPTO,136,Song,2,
2243,2019U6,U6,2019,5,29,149,U6_052919_1,1,BLPH,1,Song,2,
2248,2019U6,U6,2019,5,29,149,U6_052919_1,1,TRES,444,Call,2,
2261,2019U6,U6,2019,5,29,149,U6_052919_3,3,BHGR,105,Song,2,
2264,2019U6,U6,2019,5,29,149,U6_052919_3,3,BRBL,317,Call,2,
2358,2019U71,U71,2019,5,29,149,U71_052919_1,1,GHOW,4,Call,2,
2359,2019U71,U71,2019,5,29,149,U71_052919_1,1,WITU,17,Call,2,
2365,2019U71,U71,2019,5,29,149,U71_052919_2,2,AMRO,5,Call,2,
2375,2019U71,U71,2019,5,29,149,U71_052919_2,2,ATFL,220,Call,2,
2376,2019U71,U71,2019,5,29,149,U71_052919_2,2,BLGR,302,Song,2,
2374,2019U71,U71,2019,5,29,149,U71_052919_2,2,NUWO,212,Call,2,
2379,2019U71,U71,2019,5,29,149,U71_052919_3,3,AMRO,3,Call,2,
2378,2019U71,U71,2019,5,29,149,U71_052919_3,3,BEWR,3,Song,2,
2377,2019U71,U71,2019,5,29,149,U71_052919_3,3,BHCO,1,Call,2,
2381,2019U71,U71,2019,5,29,149,U71_052919_3,3,BRCR,12,Call,2,later lots too
4187,2021MP1,MP1,2021,5,29,149,MP1_052921_2,2,ATFL,10,Call,2,
4194,2021MP1,MP1,2021,5,29,149,MP1_052921_2,2,EUST,136,Call,2,
4207,2021MP1,MP1,2021,5,29,149,MP1_052921_3,3,BEWR,215,Call,2,
4206,2021MP1,MP1,2021,5,29,149,MP1_052921_3,3,EUST,140,Call,2,
4200,2021MP1,MP1,2021,5,29,149,MP1_052921_3,3,WEWP,1,Call,2,
4702,2021N200P1,N200P1,2021,5,29,149,N200P1_052921_2,2,BHGR,8,Song,2,
4706,2021N200P1,N200P1,2021,5,29,149,N200P1_052921_2,2,LEGO,115,Call,2,
4710,2021N200P1,N200P1,2021,5,29,149,N200P1_052921_3,3,BHGR,1,Song,2,
4713,2021N200P1,N200P1,2021,5,29,149,N200P1_052921_3,3,BUOR,220,Call,2,
4709,2021N200P1,N200P1,2021,5,29,149,N200P1_052921_3,3,MAWR,1,Song,2,
1994,2019S3,S3,2019,5,30,150,S3_053019_1,1,BHGR,2,Song,2,
2004,2019S3,S3,2019,5,30,150,S3_053019_2,2,BHGR,1,Song,2,crazy!
1992,2019S3,S3,2019,5,30,150,S3_053019_3,3,AMGO,237,Call,2,flight call
1988,2019S3,S3,2019,5,30,150,S3_053019_3,3,MAWR,42,Song,2,
2154,2019S7,S7,2019,5,30,150,S7_053019_1,1,SPTO,6,Song,2,
2160,2019S7,S7,2019,5,30,150,S7_053019_1,1,TRES,405,Call,2,
2159,2019S7,S7,2019,5,30,150,S7_053019_1,1,WODU,132,Call,2,
2145,2019S7,S7,2019,5,30,150,S7_053019_2,2,AMRO,25,Call,2,
2152,2019S7,S7,2019,5,30,150,S7_053019_2,2,BHGR,238,Call,2,
2142,2019S7,S7,2019,5,30,150,S7_053019_2,2,NUWO,2,Call,2,
2166,2019S7,S7,2019,5,30,150,S7_053019_3,3,ATFL,31,Call,2,
2163,2019S7,S7,2019,5,30,150,S7_053019_3,3,SPTO,6,Song,2,
2167,2019S7,S7,2019,5,30,150,S7_053019_3,3,TRES,44,Call,2,
2277,2019U6,U6,2019,5,30,150,U6_053019_2,2,HOFI,358,Song,2,
2287,2019U6,U6,2019,5,30,150,U6_053019_3,3,RWBL,428,Song,2,
4942,2021N60P3,N60P3,2021,6,13,164,N60P3_061321_2,2,ATFL,3,Call,2,
4948,2021N60P3,N60P3,2021,6,13,164,N60P3_061321_3,3,LEGO,36,Call,2,
5998,2021T71,T71,2021,6,13,164,T71_061321_1,1,AMRO,1,Song,2,
5997,2021T71,T71,2021,6,13,164,T71_061321_1,1,CALT,1,Call,2,
6003,2021T71,T71,2021,6,13,164,T71_061321_2,2,AMRO,5,Song,2,
6004,2021T71,T71,2021,6,13,164,T71_061321_2,2,BEWR,5,Song,2,
3620,2021G4,G4,2021,6,14,165,G4_061421_1,1,BHGR,1,Song,2,
4478,2021K6,K6,2021,6,14,165,K6_061421_1,1,COYE,410,Call,2,blackbird? no idea
4479,2021K6,K6,2021,6,14,165,K6_061421_2,2,AMRO,1,Call,2,
4481,2021K6,K6,2021,6,14,165,K6_061421_2,2,BHGR,24,Call,2,"""pik"" song @ 4 at 7:24"
4482,2021K6,K6,2021,6,14,165,K6_061421_2,2,SPTO,55,Call,2,
4491,2021K6,K6,2021,6,14,165,K6_061421_3,3,SPTO,453,Call,2,
4966,2021N60P3,N60P3,2021,6,14,165,N60P3_061421_2,2,BHGR,6,Song,2,
4971,2021N60P3,N60P3,2021,6,14,165,N60P3_061421_3,3,NUWO,1,Call,2,
6021,2021T71,T71,2021,6,14,165,T71_061421_1,1,CALT,28,Call,2,
3638,2021G4,G4,2021,6,15,166,G4_061521_1,1,AMRO,10,Song,2,
3642,2021G4,G4,2021,6,15,166,G4_061521_1,1,BHGR,108,Song,2,
3655,2021G4,G4,2021,6,15,166,G4_061521_2,2,BEWR,415,Call,2,
3668,2021G4,G4,2021,6,15,166,G4_061521_3,3,HOWR,312,Call,2,BEWR?
4452,2021K6,K6,2021,6,15,166,K6_061521_1,1,BHGR,211,Song,2,
4455,2021K6,K6,2021,6,15,166,K6_061521_1,1,MODO,35,Call,2,
4453,2021K6,K6,2021,6,15,166,K6_061521_1,1,WEKI,45,Call,2,
4458,2021K6,K6,2021,6,15,166,K6_061521_2,2,BHGR,1,Song,2,
4463,2021K6,K6,2021,6,15,166,K6_061521_2,2,BRBL,236,Call,2,
4468,2021K6,K6,2021,6,15,166,K6_061521_3,3,SPTO,439,Call,2,
4349,2021M2,M2,2021,6,15,166,M2_061521_1,1,AMBI,1,Call,2,
4351,2021M2,M2,2021,6,15,166,M2_061521_2,2,RWBL,5,Song,2,
4353,2021M2,M2,2021,6,15,166,M2_061521_3,3,RWBL,9,Song,2,
4501,2021MP5,MP5,2021,6,15,166,MP5_061521_2,2,BUOR,26,Song,2,
4508,2021MP5,MP5,2021,6,15,166,MP5_061521_3,3,BHCO,33,Call,2,
4594,2021N2,N2,2021,6,15,166,N2_061521_1,1,RWBL,24,Song,2,
4877,2021N280P5,N280P5,2021,6,15,166,N280P5_061521_2,2,BEWR,420,Song,2,
4880,2021N280P5,N280P5,2021,6,15,166,N280P5_061521_3,3,BHCO,227,Call,2,
4984,2021N60P3,N60P3,2021,6,15,166,N60P3_061521_2,2,BEWR,22,Call,2,
5114,2021O3,O3,2021,6,15,166,O3_061521_1,1,RWBL,1,Call,2,
5116,2021O3,O3,2021,6,15,166,O3_061521_2,2,RWBL,1,Call,2,same as 1
5119,2021O3,O3,2021,6,15,166,O3_061521_3,3,RWBL,1,Call,2,
5447,2021POPSP5,POPSP5,2021,6,15,166,POPSP5_061521_2,2,BEWR,1,Call,2,
5453,2021POPSP5,POPSP5,2021,6,15,166,POPSP5_061521_3,3,WEKI,459,Song,2,
5452,2021POPSP5,POPSP5,2021,6,15,166,POPSP5_061521_3,3,WEWP,411,Call,2,
5560,2021Q3,Q3,2021,6,15,166,Q3_061521_1,1,TRES,100,Call,2,
5781,2021S5,S5,2021,6,15,166,S5_061521_1,1,BHGR,15,Song,2,
5786,2021S5,S5,2021,6,15,166,S5_061521_1,1,NOMO,329,Song,2,
5788,2021S5,S5,2021,6,15,166,S5_061521_2,2,BHGR,1,Song,2,
5794,2021S5,S5,2021,6,15,166,S5_061521_3,3,BHCO,243,Call,2,Male
5791,2021S5,S5,2021,6,15,166,S5_061521_3,3,MAWR,7,Song,2,
6055,2021T71,T71,2021,6,15,166,T71_061521_1,1,BEWR,125,Song,2,
6054,2021T71,T71,2021,6,15,166,T71_061521_1,1,CALT,1,Call,2,
6053,2021T71,T71,2021,6,15,166,T71_061521_1,1,WEWP,1,Call,2,
6057,2021T71,T71,2021,6,15,166,T71_061521_2,2,ATFL,154,Call,2,
6168,2021U2,U2,2021,6,15,166,U2_061521_2,2,WEME,335,Song,2,
3670,2021G4,G4,2021,6,16,167,G4_061621_1,1,AMRO,1,Song,2,
3674,2021G4,G4,2021,6,16,167,G4_061621_1,1,BHGR,234,Song,2,
3691,2021G4,G4,2021,6,16,167,G4_061621_3,3,BHGR,6,Song,2,
4430,2021K6,K6,2021,6,16,167,K6_061621_1,1,BHGR,320,Song,2,
4433,2021K6,K6,2021,6,16,167,K6_061621_1,1,BRBL,156,Call,2,
4335,2021M2,M2,2021,6,16,167,M2_061621_1,1,AMBI,16,Call,2,
4339,2021M2,M2,2021,6,16,167,M2_061621_2,2,RWBL,1,Call,2,
4539,2021MP5,MP5,2021,6,16,167,MP5_061621_1,1,BHGR,128,Song,2,
4553,2021MP5,MP5,2021,6,16,167,MP5_061621_3,3,ATFL,12,Call,2,
6269,2021N280P5,N280P5,2021,6,16,167,N280P5_061621_3,3,BHCO,15,Call,2,
6268,2021N280P5,N280P5,2021,6,16,167,N280P5_061621_3,3,BHGR,10,Song,2,
5120,2021O3,O3,2021,6,16,167,O3_061621_1,1,RWBL,1,Song,2,
5123,2021O3,O3,2021,6,16,167,O3_061621_2,2,RWBL,1,Call,2,Same as above
5125,2021O3,O3,2021,6,16,167,O3_061621_3,3,RWBL,40,Song,2,
5457,2021POPSP5,POPSP5,2021,6,16,167,POPSP5_061621_1,1,BEWR,16,Call,2,
5460,2021POPSP5,POPSP5,2021,6,16,167,POPSP5_061621_1,1,CALT,430,Call,2,
5456,2021POPSP5,POPSP5,2021,6,16,167,POPSP5_061621_1,1,NOMO,1,Song,2,
5462,2021POPSP5,POPSP5,2021,6,16,167,POPSP5_061621_2,2,BEWR,14,Song,2,
5467,2021POPSP5,POPSP5,2021,6,16,167,POPSP5_061621_2,2,BHCO,245,Call,2,
5461,2021POPSP5,POPSP5,2021,6,16,167,POPSP5_061621_2,2,NOMO,1,Song,2,
5472,2021POPSP5,POPSP5,2021,6,16,167,POPSP5_061621_2,2,RWBL,456,Call,2,
5475,2021POPSP5,POPSP5,2021,6,16,167,POPSP5_061621_3,3,AMRO,211,Call,2,
5564,2021Q3,Q3,2021,6,16,167,Q3_061621_1,1,TRES,1,Call,2,
5567,2021Q3,Q3,2021,6,16,167,Q3_061621_3,3,RWBL,21,Song,2,
5798,2021S5,S5,2021,6,16,167,S5_061621_1,1,BHGR,1,Song,2,
5796,2021S5,S5,2021,6,16,167,S5_061621_1,1,MAWR,1,Call,2,
4333,2021M2,M2,2021,6,17,168,M2_061721_2,2,RWBL,422,Call,2,
4266,2021M8,M8,2021,6,17,168,M8_061721_1,1,WEKI,17,Song,2,
4525,2021MP5,MP5,2021,6,17,168,MP5_061721_3,3,BLPH,13,Call,2,
4891,2021N280P5,N280P5,2021,6,17,168,N280P5_061721_1,1,BEWR,21,Call,2,alarm calls?
5127,2021O3,O3,2021,6,17,168,O3_061721_1,1,RWBL,2,Call,2,same as others
5133,2021O3,O3,2021,6,17,168,O3_061721_3,3,RWBL,17,Call,2,
5482,2021POPSP5,POPSP5,2021,6,17,168,POPSP5_061721_1,1,BEWR,1,Song,2,
5483,2021POPSP5,POPSP5,2021,6,17,168,POPSP5_061721_1,1,NOMO,1,Song,2,
5489,2021POPSP5,POPSP5,2021,6,17,168,POPSP5_061721_2,2,GHOW,27,Call,2,
5490,2021POPSP5,POPSP5,2021,6,17,168,POPSP5_061721_2,2,WEKI,252,Call,2,
5495,2021POPSP5,POPSP5,2021,6,17,168,POPSP5_061721_3,3,BHGR,17,Song,2,
5492,2021POPSP5,POPSP5,2021,6,17,168,POPSP5_061721_3,3,WEWP,1,Call,2,
5569,2021Q3,Q3,2021,6,17,168,Q3_061721_1,1,RWBL,13,Song,2,
5568,2021Q3,Q3,2021,6,17,168,Q3_061721_1,1,TRES,1,Call,2,
5570,2021Q3,Q3,2021,6,17,168,Q3_061721_2,2,RWBL,20,Song,2,
5571,2021Q3,Q3,2021,6,17,168,Q3_061721_3,3,RWBL,27,Call,2,
5816,2021S5,S5,2021,6,17,168,S5_061721_1,1,BHGR,1,Song,2,
5815,2021S5,S5,2021,6,17,168,S5_061721_1,1,MAWR,1,Call,2,
872,2019I6,I6,2019,6,22,173,I6_062219_1,1,BEWR,3,Song,2,
874,2019I6,I6,2019,6,22,173,I6_062219_1,1,BUOR,300,Call,2,
877,2019I6,I6,2019,6,22,173,I6_062219_1,1,MODO,341,Call,2,
871,2019I6,I6,2019,6,22,173,I6_062219_1,1,WEWP,2,Call,2,
879,2019I6,I6,2019,6,22,173,I6_062219_2,2,WEWP,2,Call,2,
886,2019I6,I6,2019,6,22,173,I6_062219_3,3,NUWO,31,Call,2,
322,2019D7,D7,2019,6,23,174,D7_062319_1,1,CASJ,311,Call,2,
324,2019D7,D7,2019,6,23,174,D7_062319_2,2,HOWR,17,Song,2,
348,2019D7,D7,2019,6,23,174,D7_062319_3,3,NUWO,6,Call,2,
611,2019G6,G6,2019,6,23,174,G6_062319_1,1,HOWR,1,Song,2,
615,2019G6,G6,2019,6,23,174,G6_062319_1,1,WEWP,409,Call,2,
634,2019G6,G6,2019,6,23,174,G6_062319_3,3,ATFL,120,Call,2,
631,2019G6,G6,2019,6,23,174,G6_062319_3,3,WEWP,9,Call,2,
983,2019I6,I6,2019,6,23,174,I6_062319_1,1,AMRO,1,Song,2,
1104,2019J6,J6,2019,6,23,174,J6_062319_1,1,BLPH,347,Song,2,
1093,2019J6,J6,2019,6,23,174,J6_062319_3,3,BEWR,24,Song,2,
1090,2019J6,J6,2019,6,23,174,J6_062319_3,3,BHCO,4,Call,2,
1095,2019J6,J6,2019,6,23,174,J6_062319_3,3,BRBL,148,Call,2,
1097,2019J6,J6,2019,6,23,174,J6_062319_3,3,HOWR,351,Song,2,
1091,2019J6,J6,2019,6,23,174,J6_062319_3,3,WEWP,15,Call,2,
1148,2019L9,L9,2019,6,23,174,L9_062319_1,1,BLPH,2,Song,2,
1149,2019L9,L9,2019,6,23,174,L9_062319_1,1,HOWR,3,Song,2,
1524,2019O7,O7,2019,6,23,174,O7_062319_1,1,HOWR,2,Song,2,
1523,2019O7,O7,2019,6,23,174,O7_062319_1,1,WEWP,2,Song,2,
1530,2019O7,O7,2019,6,23,174,O7_062319_2,2,SPTO,11,Call,2,
2946,2019O8,O8,2019,6,23,174,O8_062319_1,1,WEWP,102,Call,2,
2958,2019O8,O8,2019,6,23,174,O8_062319_2,2,CASJ,240,Call,2,
2957,2019O8,O8,2019,6,23,174,O8_062319_2,2,TRES,43,Call,2,
2962,2019O8,O8,2019,6,23,174,O8_062319_3,3,AMRO,240,Song,2,
2964,2019O8,O8,2019,6,23,174,O8_062319_3,3,BUSH,11,Call,2,
2963,2019O8,O8,2019,6,23,174,O8_062319_3,3,LEGO,1,Call,2,
2967,2019O8,O8,2019,6,23,174,O8_062319_3,3,WEWP,120,Call,2,
1817,2019Q7,Q7,2019,6,23,174,Q7_062319_1,1,HOWR,3,Song,2,
1837,2019Q7,Q7,2019,6,23,174,Q7_062319_2,2,HOWR,5,Song,2,
1829,2019Q7,Q7,2019,6,23,174,Q7_062319_3,3,HOWR,14,Song,2,
1931,2019R6,R6,2019,6,23,174,R6_062319_1,1,BHGR,8,Song,2,
1932,2019R6,R6,2019,6,23,174,R6_062319_1,1,MODO,257,Call,2,
1933,2019R6,R6,2019,6,23,174,R6_062319_2,2,AMRO,2,Call,2,
1950,2019R6,R6,2019,6,23,174,R6_062319_3,3,AMRO,450,Song,2,
360,2019D7,D7,2019,6,24,175,D7_062419_1,1,CALT,5,Call,2,
660,2019G6,G6,2019,6,24,175,G6_062419_1,1,HOWR,3,Song,2,
668,2019G6,G6,2019,6,24,175,G6_062419_2,2,COYE,15,Song,2,
676,2019G6,G6,2019,6,24,175,G6_062419_3,3,ATFL,445,Call,2,
675,2019G6,G6,2019,6,24,175,G6_062419_3,3,COYE,10,Song,2,
1074,2019J6,J6,2019,6,24,175,J6_062419_1,1,BHGR,1,Song,2,
1076,2019J6,J6,2019,6,24,175,J6_062419_1,1,BLPH,42,Call,2,
1077,2019J6,J6,2019,6,24,175,J6_062419_1,1,CASJ,139,Call,2,
1085,2019J6,J6,2019,6,24,175,J6_062419_2,2,BHGR,239,Call,2,
1081,2019J6,J6,2019,6,24,175,J6_062419_2,2,HOWR,5,Song,2,
1087,2019J6,J6,2019,6,24,175,J6_062419_2,2,SPTO,314,Song,2,
